JD,X,Y,Z,VX,VY,VZ
2461003.30000000,-1.5159896687216785e+00,6.3233958968864645e-01,3.6525153712072288e-02,-6.2481160084309467e-03,3.7912106950745691e-02,-2.2290422620927924e-03
2461003.40000000,-1.5166139751470642e+00,6.3613058942554546e-01,3.6302237367803004e-02,-6.2380177605718635e-03,3.7907884426518185e-02,-2.2292841218195412e-03
2461003.50000000,-1.5172372734124311e+00,6.3992116643396069e-01,3.6079296956646280e-02,-6.2279528003959935e-03,3.7903652406899829e-02,-2.2295236019817073e-03
2461003.60000000,-1.5178595668440942e+00,6.4371131977202534e-01,3.5856332715913555e-02,-6.2179210786792987e-03,3.7899411045168335e-02,-2.2297607154759275e-03
2461003.70000000,-1.5184808587634000e+00,6.4750104851315127e-01,3.5633344881627595e-02,-6.2079225452912968e-03,3.7895160493627698e-02,-2.2299954751805124e-03
2461003.80000000,-1.5191011524837519e+00,6.5129035172828809e-01,3.5410333689562756e-02,-6.1979571492553395e-03,3.7890900903627157e-02,-2.2302278939535783e-03
2461003.90000000,-1.5197204513220697e+00,6.5507922855640410e-01,3.5187299371093002e-02,-6.1880248385769981e-03,3.7886632425481015e-02,-2.2304579846365953e-03
2461004.00000000,-1.5203387585813712e+00,6.5886767809851732e-01,3.4964242159424785e-02,-6.1781255605362698e-03,3.7882355208586994e-02,-2.2306857600471242e-03
2461004.10000000,-1.5209560775622473e+00,6.6265569948818126e-01,3.4741162285445298e-02,-6.1682592615154809e-03,3.7878069401346443e-02,-2.2309112329824093e-03
2461004.20000000,-1.5215724115598839e+00,6.6644329187374052e-01,3.4518059978763130e-02,-6.1584258870593621e-03,3.7873775151183731e-02,-2.2311344162175570e-03
2461004.30000000,-1.5221877638611174e+00,6.7023045440059903e-01,3.4294935468749552e-02,-6.1486253819341150e-03,3.7869472604566037e-02,-2.2313553225037845e-03
2461004.40000000,-1.5228021377558087e+00,6.7401718628166174e-01,3.4071788980384717e-02,-6.1388576899584291e-03,3.7865161906923038e-02,-2.2315739645718175e-03
2461004.50000000,-1.5234155365195734e+00,6.7780348669142421e-01,3.3848620740494086e-02,-6.1291227542906290e-03,3.7860843202767079e-02,-2.2317903551250192e-03
2461004.60000000,-1.5240279634251637e+00,6.8158935483641936e-01,3.3625430973594959e-02,-6.1194205172592003e-03,3.7856516635613138e-02,-2.2320045068428326e-03
2461004.70000000,-1.5246394217395285e+00,6.8537478993748224e-01,3.3402219902937964e-02,-6.1097509204216405e-03,3.7852182347999148e-02,-2.2322164323790726e-03
2461004.80000000,-1.5252499147208922e+00,6.8915979121202897e-01,3.3178987751549240e-02,-6.1001139046223040e-03,3.7847840481506467e-02,-2.2324261443603002e-03
2461004.90000000,-1.5258594456300498e+00,6.9294435794445741e-01,3.2955734738074921e-02,-6.0905094098260039e-03,3.7843491176679456e-02,-2.2326336553890663e-03
2461005.00000000,-1.5264680177132319e+00,6.9672848938029830e-01,3.2732461083020921e-02,-6.0809373754001144e-03,3.7839134573147311e-02,-2.2328389780374236e-03
2461005.10000000,-1.5270756342134129e+00,7.0051218479662114e-01,3.2509167004597786e-02,-6.0713977399476805e-03,3.7834770809543949e-02,-2.2330421248502189e-03
2461005.20000000,-1.5276822983673899e+00,7.0429544348430972e-01,3.2285852719763072e-02,-6.0618904413650343e-03,3.7830400023528908e-02,-2.2332431083435023e-03
2461005.30000000,-1.5282880134028982e+00,7.0807826473035118e-01,3.2062518445264157e-02,-6.0524154168984049e-03,3.7826022351808708e-02,-2.2334419410030113e-03
2461005.40000000,-1.5288927825498178e+00,7.1186064788819692e-01,3.1839164393481299e-02,-6.0429726029800580e-03,3.7821637930056128e-02,-2.2336386352872759e-03
2461005.50000000,-1.5294966090231825e+00,7.1564259227197513e-01,3.1615790778670487e-02,-6.0335619355053952e-03,3.7817246893033736e-02,-2.2338332036214931e-03
2461005.60000000,-1.5300994960344030e+00,7.1942409722685541e-01,3.1392397812806706e-02,-6.0241833496685899e-03,3.7812849374513506e-02,-2.2340256584006809e-03
2461005.70000000,-1.5307014467883753e+00,7.2320516211133601e-01,3.1168985706627052e-02,-6.0148367800189678e-03,3.7808445507298442e-02,-2.2342160119881924e-03
2461005.80000000,-1.5313024644806230e+00,7.2698578627954324e-01,3.0945554670674318e-02,-6.0055221605163824e-03,3.7804035423244543e-02,-2.2344042767143096e-03
2461005.90000000,-1.5319025523084235e+00,7.3076596915155234e-01,3.0722104911138519e-02,-5.9962394243698383e-03,3.7799619253180088e-02,-2.2345904648792140e-03
2461006.00000000,-1.5325017134539556e+00,7.3454571010766201e-01,3.0498636636102715e-02,-5.9869885043096300e-03,3.7795197127030403e-02,-2.2347745887472130e-03
2461006.10000000,-1.5330999510954373e+00,7.3832500855871885e-01,3.0275150051384741e-02,-5.9777693324254708e-03,3.7790769173737429e-02,-2.2349566605497488e-03
2461006.20000000,-1.5336972684042667e+00,7.4210386392841532e-01,3.0051645361581007e-02,-5.9685818402216177e-03,3.7786335521281952e-02,-2.2351366924840289e-03
2461006.30000000,-1.5342936685421875e+00,7.4588227563560083e-01,2.9828122771110816e-02,-5.9594259586710210e-03,3.7781896296706141e-02,-2.2353146967117174e-03
2461006.40000000,-1.5348891546723387e+00,7.4966024316456159e-01,2.9604582480056391e-02,-5.9503016180564071e-03,3.7777451626032743e-02,-2.2354906853617718e-03
2461006.50000000,-1.5354837299425343e+00,7.5343776595935763e-01,2.9381024690411501e-02,-5.9412087482374667e-03,3.7773001634391144e-02,-2.2356646705250132e-03
2461006.60000000,-1.5360773974963222e+00,7.5721484349410795e-01,2.9157449601921761e-02,-5.9321472784914535e-03,3.7768546445936711e-02,-2.2358366642569968e-03
2461006.70000000,-1.5366701604701516e+00,7.6099147525529920e-01,2.8933857413129042e-02,-5.9231171375670674e-03,3.7764086183873669e-02,-2.2360066785767443e-03
2461006.80000000,-1.5372620219905657e+00,7.6476766072410807e-01,2.8710248322416459e-02,-5.9141182537373630e-03,3.7759620970478150e-02,-2.2361747254655384e-03
2461006.90000000,-1.5378529851851734e+00,7.6854339944664096e-01,2.8486622523846965e-02,-5.9051505546432563e-03,3.7755150927017277e-02,-2.2363408168696256e-03
2461007.00000000,-1.5384430531660598e+00,7.7231869092833438e-01,2.8262980213414678e-02,-5.8962139675558228e-03,3.7750676173876348e-02,-2.2365049646951153e-03
2461007.10000000,-1.5390322290407665e+00,7.7609353470419895e-01,2.8039321584883703e-02,-5.8873084192193189e-03,3.7746196830478120e-02,-2.2366671808107218e-03
2461007.20000000,-1.5396205159094865e+00,7.7986793032114121e-01,2.7815646830833197e-02,-5.8784338359038207e-03,3.7741713015306155e-02,-2.2368274770465909e-03
2461007.30000000,-1.5402079168622824e+00,7.8364187732029578e-01,2.7591956143702929e-02,-5.8695901434569148e-03,3.7737224845928306e-02,-2.2369858651931892e-03
2461007.40000000,-1.5407944349899794e+00,7.8741537530722672e-01,2.7368249711630557e-02,-5.8607772671495847e-03,3.7732732438915798e-02,-2.2371423570038819e-03
2461007.50000000,-1.5413800733677074e+00,7.9118842384638899e-01,2.7144527724705412e-02,-5.8519951319336719e-03,3.7728235909971347e-02,-2.2372969641901498e-03
2461007.60000000,-1.5419648350658028e+00,7.9496102253133505e-01,2.6920790370806004e-02,-5.8432436622872759e-03,3.7723735373848391e-02,-2.2374496984241977e-03
2461007.70000000,-1.5425487231470294e+00,7.9873317096704599e-01,2.6697037836645614e-02,-5.8345227822661746e-03,3.7719230944374856e-02,-2.2376005713378804e-03
2461007.80000000,-1.5431317406638221e+00,8.0250486875227756e-01,2.6473270308818419e-02,-5.8258324155542928e-03,3.7714722734477076e-02,-2.2377495945216804e-03
2461007.90000000,-1.5437138906691026e+00,8.0627611554971879e-01,2.6249487969635502e-02,-5.8171724853119423e-03,3.7710210856098825e-02,-2.2378967795271586e-03
2461008.00000000,-1.5442951761999515e+00,8.1004691098052040e-01,2.6025691003380935e-02,-5.8085429144284911e-03,3.7705695420330282e-02,-2.2380421378624818e-03
2461008.10000000,-1.5448756002884310e+00,8.1381725469445876e-01,2.5801879592148025e-02,-5.7999436253701239e-03,3.7701176537327186e-02,-2.2381856809949026e-03
2461008.20000000,-1.5454551659588316e+00,8.1758714635228036e-01,2.5578053916885463e-02,-5.7913745402300440e-03,3.7696654316335051e-02,-2.2383274203497745e-03
2461008.30000000,-1.5460338762249415e+00,8.2135658560805880e-01,2.5354214158443848e-02,-5.7828355807777341e-03,3.7692128865713395e-02,-2.2384673673096198e-03
2461008.40000000,-1.5466117341007866e+00,8.2512557217931393e-01,2.5130360493410574e-02,-5.7743266683095247e-03,3.7687600292854714e-02,-2.2386055332164526e-03
2461008.50000000,-1.5471887425844275e+00,8.2889410574160471e-01,2.4906493100368052e-02,-5.7658477238965219e-03,3.7683068704314281e-02,-2.2387419293676048e-03
2461008.60000000,-1.5477649046687076e+00,8.3266218599865194e-01,2.4682612155728739e-02,-5.7573986682346971e-03,3.7678534205729197e-02,-2.2388765670180865e-03
2461008.70000000,-1.5483402233385226e+00,8.3642981266469574e-01,2.4458717834781766e-02,-5.7489794216938903e-03,3.7673996901842914e-02,-2.2390094573796777e-03
2461008.80000000,-1.5489147015681168e+00,8.4019698544686505e-01,2.4234810312739927e-02,-5.7405899043658781e-03,3.7669456896529806e-02,-2.2391406116200863e-03
2461008.90000000,-1.5494883423317480e+00,8.4396370411525534e-01,2.4010889760573372e-02,-5.7322300359172237e-03,3.7664914292714180e-02,-2.2392700408651470e-03
2461009.00000000,-1.5500611485876055e+00,8.4772996839758641e-01,2.3786956351269938e-02,-5.7238997358325478e-03,3.7660369192500626e-02,-2.2393977561949358e-03
2461009.10000000,-1.5506331232884862e+00,8.5149577804928633e-01,2.3563010255668954e-02,-5.7155989232669053e-03,3.7655821697093042e-02,-2.2395237686460077e-03
2461009.20000000,-1.5512042693790877e+00,8.5526113283585903e-01,2.3339051643508319e-02,-5.7073275170936100e-03,3.7651271906819522e-02,-2.2396480892105685e-03
2461009.30000000,-1.5517745897933279e+00,8.5902603251526755e-01,2.3115080684471899e-02,-5.6990854359511177e-03,3.7646719921157132e-02,-2.2397707288357139e-03
2461009.40000000,-1.5523440874649366e+00,8.6279047690797073e-01,2.2891097544022170e-02,-5.6908725980981461e-03,3.7642165838650911e-02,-2.2398916984255114e-03
2461009.50000000,-1.5529127653114949e+00,8.6655446579164686e-01,2.2667102389662377e-02,-5.6826889216523386e-03,3.7637609757044763e-02,-2.2400110088373866e-03
2461009.60000000,-1.5534806262450374e+00,8.7031799897123630e-01,2.2443095386769286e-02,-5.6745343244449051e-03,3.7633051773200539e-02,-2.2401286708842449e-03
2461009.70000000,-1.5540476731693693e+00,8.7408107626132259e-01,2.2219076699640641e-02,-5.6664087240672735e-03,3.7628491983122993e-02,-2.2402446953337187e-03
2461009.80000000,-1.5546139089774089e+00,8.7784369746852720e-01,2.1995046492542952e-02,-5.6583120379168367e-03,3.7623930481985000e-02,-2.2403590929074833e-03
2461009.90000000,-1.5551793365617070e+00,8.8160586246150596e-01,2.1771004925543087e-02,-5.6502441830542796e-03,3.7619367364046356e-02,-2.2404718742832213e-03
2461010.00000000,-1.5557439587986057e+00,8.8536757106573905e-01,2.1546952160772168e-02,-5.6422050764377216e-03,3.7614802722785272e-02,-2.2405830500912792e-03
2461010.10000000,-1.5563077785587671e+00,8.8912882313353170e-01,2.1322888358257342e-02,-5.6341946347795904e-03,3.7610236650817343e-02,-2.2406926309166651e-03
2461010.20000000,-1.5568707987045138e+00,8.9288961852640902e-01,2.1098813676969533e-02,-5.6262127745921311e-03,3.7605669239920821e-02,-2.2408006272983771e-03
2461010.30000000,-1.5574330220871946e+00,8.9664995709752315e-01,2.0874728275871599e-02,-5.6182594122320068e-03,3.7601100581061843e-02,-2.2409070497287826e-03
2461010.40000000,-1.5579944515576336e+00,9.0040983876160896e-01,2.0650632309748947e-02,-5.6103344637598437e-03,3.7596530764313421e-02,-2.2410119086554779e-03
2461010.50000000,-1.5585550899504022e+00,9.0416926338983983e-01,2.0426525935475059e-02,-5.6024378451698924e-03,3.7591959878987197e-02,-2.2411152144781940e-03
2461010.60000000,-1.5591149400942792e+00,9.0792823087978836e-01,2.0202409307842260e-02,-5.5945694722491215e-03,3.7587388013552409e-02,-2.2412169775506831e-03
2461010.70000000,-1.5596740048096140e+00,9.1168674113783288e-01,1.9978282580609831e-02,-5.5867292606215950e-03,3.7582815255661373e-02,-2.2413172081801143e-03
2461010.80000000,-1.5602322869057130e+00,9.1544479406157764e-01,1.9754145907552409e-02,-5.5789171257919672e-03,3.7578241692174802e-02,-2.2414159166265256e-03
2461010.90000000,-1.5607897891912190e+00,9.1920238960976919e-01,1.9529999438289737e-02,-5.5711329830071916e-03,3.7573667409080920e-02,-2.2415131131045662e-03
2461011.00000000,-1.5613465144584988e+00,9.2295952769721556e-01,1.9305843324553658e-02,-5.5633767474818014e-03,3.7569092491627383e-02,-2.2416088077806527e-03
2461011.10000000,-1.5619024654940319e+00,9.2671620826470902e-01,1.9081677716017990e-02,-5.5556483342591783e-03,3.7564517024240324e-02,-2.2417030107747429e-03
2461011.20000000,-1.5624576450757954e+00,9.3047243126144452e-01,1.8857502761346887e-02,-5.5479476582548240e-03,3.7559941090549880e-02,-2.2417957321597959e-03
2461011.30000000,-1.5630120559706715e+00,9.3422819662745171e-01,1.8633318609243530e-02,-5.5402746342987693e-03,3.7555364773415756e-02,-2.2418869819612929e-03
2461011.40000000,-1.5635657009447606e+00,9.3798350436347200e-01,1.8409125404279039e-02,-5.5326291769994375e-03,3.7550788154846290e-02,-2.2419767701588622e-03
2461011.50000000,-1.5641185827478772e+00,9.4173835442594311e-01,1.8184923293160786e-02,-5.5250112009645894e-03,3.7546211316130548e-02,-2.2420651066836815e-03
2461011.60000000,-1.5646707041238723e+00,9.4549274679688178e-01,1.7960712420561433e-02,-5.5174206206647577e-03,3.7541634337757430e-02,-2.2421520014201356e-03
2461011.70000000,-1.5652220678080395e+00,9.4924668146631419e-01,1.7736492930167578e-02,-5.5098573504754394e-03,3.7537057299441297e-02,-2.2422374642053432e-03
2461011.80000000,-1.5657726765245428e+00,9.5300015841472230e-01,1.7512264965728625e-02,-5.5023213047184372e-03,3.7532480280147620e-02,-2.2423215048287337e-03
2461011.90000000,-1.5663225329966601e+00,9.5675317768287849e-01,1.7288028666884909e-02,-5.4948123975278465e-03,3.7527903358012031e-02,-2.2424041330335724e-03
2461012.00000000,-1.5668716399313933e+00,9.6050573926689820e-01,1.7063784175437306e-02,-5.4873305430667490e-03,3.7523326610472627e-02,-2.2424853585145841e-03
2461012.10000000,-1.5674200000297185e+00,9.6425784318808039e-01,1.6839531631175419e-02,-5.4798756553927856e-03,3.7518750114189064e-02,-2.2425651909195078e-03
2461012.20000000,-1.5679676159840155e+00,9.6800948947535226e-01,1.6615271172926445e-02,-5.4724476484992847e-03,3.7514173945068230e-02,-2.2426436398486813e-03
2461012.30000000,-1.5685144904755139e+00,9.7176067814772771e-01,1.6391002939604275e-02,-5.4650464363555683e-03,3.7509598178289964e-02,-2.2427207148546725e-03
2461012.40000000,-1.5690606261844737e+00,9.7551140928410107e-01,1.6166727066036862e-02,-5.4576719327750350e-03,3.7505022888226221e-02,-2.2427964254437055e-03
2461012.50000000,-1.5696060257748983e+00,9.7926168291836702e-01,1.5942443689236953e-02,-5.4503240516276799e-03,3.7500448148573333e-02,-2.2428707810735016e-03
2461012.60000000,-1.5701506919047210e+00,9.8301149910921992e-01,1.5718152944229551e-02,-5.4430027067077736e-03,3.7495874032271177e-02,-2.2429437911547236e-03
2461012.70000000,-1.5706946272232525e+00,9.8676085792261126e-01,1.5493854965100952e-02,-5.4357078117739585e-03,3.7491300611528902e-02,-2.2430154650506236e-03
2461012.80000000,-1.5712378343686502e+00,9.9050975941422115e-01,1.5269549886048023e-02,-5.4284392805885430e-03,3.7486727957850678e-02,-2.2430858120767250e-03
2461012.90000000,-1.5717803159780308e+00,9.9425820369921214e-01,1.5045237837204893e-02,-5.4211970267876528e-03,3.7482156141954950e-02,-2.2431548415021477e-03
2461013.00000000,-1.5723220746722890e+00,9.9800619084741438e-01,1.4820918950914702e-02,-5.4139809640896559e-03,3.7477585233906596e-02,-2.2432225625476573e-03
2461013.10000000,-1.5728631130662187e+00,1.0017537209530856e+00,1.4596593357556361e-02,-5.4067910061649169e-03,3.7473015303036247e-02,-2.2432889843870111e-03
2461013.20000000,-1.5734034337659804e+00,1.0055007941173797e+00,1.4372261186593774e-02,-5.3996270666748997e-03,3.7468446417965963e-02,-2.2433541161466517e-03
2461013.30000000,-1.5739430393665894e+00,1.0092474104308342e+00,1.4147922567625237e-02,-5.3924890593104596e-03,3.7463878646635015e-02,-2.2434179669054474e-03
2461013.40000000,-1.5744819324619639e+00,1.0129935700430794e+00,1.3923577626209499e-02,-5.3853768976640463e-03,3.7459312056219218e-02,-2.2434805456959116e-03
2461013.50000000,-1.5750201156298473e+00,1.0167392730580938e+00,1.3699226490138444e-02,-5.3782904954341086e-03,3.7454746713263008e-02,-2.2435418615024583e-03
2461013.60000000,-1.5755575914418654e+00,1.0204845196039214e+00,1.3474869285263195e-02,-5.3712297662969035e-03,3.7450182683598787e-02,-2.2436019232626443e-03
2461013.70000000,-1.5760943624610115e+00,1.0242293098151536e+00,1.3250506136543477e-02,-5.3641946239446174e-03,3.7445620032372687e-02,-2.2436607398669162e-03
2461013.80000000,-1.5766304312391555e+00,1.0279736438154283e+00,1.3026137169097136e-02,-5.3571849821226975e-03,3.7441058824070214e-02,-2.2437183201583963e-03
2461013.90000000,-1.5771658003270257e+00,1.0317175217871026e+00,1.2801762504025614e-02,-5.3502007545040775e-03,3.7436499122435733e-02,-2.2437746729340041e-03
2461014.00000000,-1.5777004722592369e+00,1.0354609438665696e+00,1.2577382264687452e-02,-5.3432418548896281e-03,3.7431940990604415e-02,-2.2438298069429098e-03
2461014.10000000,-1.5782344495642788e+00,1.0392039102139385e+00,1.2352996572523806e-02,-5.3363081970820066e-03,3.7427384491021655e-02,-2.2438837308876715e-03
2461014.20000000,-1.5787677347620239e+00,1.0429464209955277e+00,1.2128605548107916e-02,-5.3293996949228253e-03,3.7422829685468784e-02,-2.2439364534240329e-03
2461014.30000000,-1.5793003303612529e+00,1.0466884763663773e+00,1.1904209312194726e-02,-5.3225162623290381e-03,3.7418276635088656e-02,-2.2439879831607566e-03
2461014.40000000,-1.5798322388695751e+00,1.0504300765398826e+00,1.1679807981545815e-02,-5.3156578131691662e-03,3.7413725400305346e-02,-2.2440383286606463e-03
2461014.50000000,-1.5803634627785548e+00,1.0541712216831751e+00,1.1455401675203638e-02,-5.3088242614598800e-03,3.7409176040955748e-02,-2.2440874984391889e-03
2461014.60000000,-1.5808940045736379e+00,1.0579119119867617e+00,1.1230990510316483e-02,-5.3020155212418580e-03,3.7404628616209176e-02,-2.2441355009655958e-03
2461014.70000000,-1.5814238667316791e+00,1.0616521476470342e+00,1.1006574603188045e-02,-5.2952315066160200e-03,3.7400083184593001e-02,-2.2441823446626413e-03
2461014.80000000,-1.5819530517184817e+00,1.0653919288487923e+00,1.0782154070327097e-02,-5.2884721317790050e-03,3.7395539804018212e-02,-2.2442280379065412e-03
2461014.90000000,-1.5824815619986616e+00,1.0691312558348351e+00,1.0557729024271968e-02,-5.2817373109013766e-03,3.7390998531699179e-02,-2.2442725890278849e-03
